Unnamed: 0,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,year,month,day,sales
0,558,2,382,1,0,0,0,,,,2453.37
0,17,5,868,1,0,0,1,,,,6906.56
0,502,4,1431,1,0,0,0,,,,9173.94
0,53,7,0,0,0,0,0,,,,0.0
0,860,2,692,1,0,0,0,,,,5414.86
0,121,2,651,1,1,0,0,,,,6567.47
0,480,2,589,1,0,0,0,,,,4513.05
0,28,2,700,1,1,0,0,2014.0,2.0,12.0,7324.87
0,651,7,0,0,0,0,0,,,,0.0
0,954,7,0,0,0,0,0,,,,0.0
0,1108,6,217,1,0,0,0,,,,2029.98
0,730,5,905,1,1,0,1,2014.0,7.0,2.0,9101.22
0,708,7,0,0,0,0,0,,,,0.0
0,596,4,768,1,1,0,0,,,,5422.21
0,89,4,578,1,0,0,0,,,,5480.98
0,294,3,937,1,1,0,0,,,,8008.18
0,773,2,885,1,1,0,0,,,,8555.74
0,1099,3,872,1,1,0,0,,,,7827.25
0,676,4,1614,1,0,0,0,,,,6613.76
0,818,6,702,1,0,0,0,2015.0,2.0,5.0,6589.64
0,945,4,544,1,1,0,0,,,,4425.19
0,688,6,148,1,0,0,0,,,,1349.1
0,768,6,1098,1,0,0,0,,,,9634.23
0,220,1,895,1,1,0,0,,,,7878.41
0,454,5,0,0,1,1,0,2014.0,3.0,10.0,0.0
0,248,6,1007,1,0,0,0,,,,7954.02
0,378,3,663,1,1,0,0,,,,8118.24
0,868,6,703,1,0,0,0,2013.0,12.0,1.0,7862.94
0,710,2,298,1,0,0,0,2013.0,7.0,5.0,3302.49
0,140,5,0,0,1,2,1,,,,0.0
0,65,4,694,1,1,0,0,,,,7685.58
0,911,2,735,1,0,0,0,,,,6705.19
0,379,1,532,1,0,0,0,2015.0,8.0,6.0,5555.23
0,642,5,491,1,1,0,0,2013.0,11.0,1.0,5195.08
0,352,5,620,1,0,0,0,,,,6524.79
0,813,2,786,1,1,0,0,2014.0,2.0,12.0,7425.15
0,979,6,611,1,0,0,0,,,,5615.92
0,842,6,1145,1,0,0,0,2014.0,8.0,3.0,17706.42
0,290,7,0,0,0,0,0,2015.0,1.0,3.0,0.0
0,710,5,329,1,0,0,0,,,,3831.28
0,501,5,635,1,1,0,0,2014.0,9.0,5.0,5801.81
0,408,3,420,1,1,0,1,,,,4663.47
0,490,4,990,1,1,0,0,,,,8607.58
0,396,6,484,1,0,0,0,,,,4802.34
0,64,3,646,1,1,0,0,2013.0,9.0,1.0,6638.44
0,26,6,455,1,0,0,0,,,,4921.81
0,813,3,710,1,1,0,0,,,,6639.88
0,82,5,898,1,1,0,1,,,,9501.18
0,560,5,1386,1,0,0,0,,,,10482.48
0,819,7,0,0,0,0,0,,,,0.0
0,89,3,626,1,0,0,1,2015.0,8.0,4.0,6301.54
0,592,2,558,1,0,0,0,2013.0,11.0,6.0,5076.62
0,534,6,650,1,0,0,0,,,,6614.65
0,853,4,989,1,1,0,0,,,,9110.59
0,813,7,0,0,0,0,0,,,,0.0
0,793,3,333,1,0,0,1,,,,2924.13
0,246,4,824,1,0,0,0,2015.0,12.0,2.0,7212.91
0,103,2,392,1,0,0,0,,,,3910.35
0,981,3,638,1,0,0,0,,,,5567.86
0,125,4,1727,1,1,0,0,2015.0,7.0,5.0,13061.15
0,1073,7,0,0,0,0,0,,,,0.0
0,249,1,488,1,0,0,0,,,,4427.1
0,500,3,507,1,1,0,1,2015.0,1.0,4.0,6336.89
0,715,5,804,1,1,0,0,,,,8098.9
0,735,7,0,0,0,0,0,,,,0.0
0,267,5,911,1,1,0,0,,,,7861.24
0,361,1,495,1,0,0,0,,,,4524.13
0,832,1,619,1,1,0,0,,,,7480.93
0,944,4,1102,1,1,0,0,,,,7690.52
0,550,4,412,1,1,0,0,2013.0,7.0,3.0,4915.73
0,421,7,0,0,0,0,0,2013.0,6.0,10.0,0.0
0,393,2,716,1,1,0,0,2014.0,4.0,3.0,7600.85
0,688,2,301,1,0,0,1,2013.0,6.0,8.0,2559.81
0,196,6,635,1,0,0,0,,,,4900.27
0,562,3,3151,1,1,0,0,,,,19244.96
0,454,7,0,0,0,0,0,,,,0.0
0,1016,1,700,1,1,0,0,2015.0,4.0,5.0,7483.37
0,381,3,1095,1,1,0,0,,,,10441.99
0,435,6,255,1,0,0,0,2014.0,7.0,6.0,2126.37
0,1113,5,700,1,1,0,0,,,,6497.5
0,450,6,1451,1,0,0,0,2013.0,5.0,1.0,11343.88
0,378,1,1107,1,1,0,0,,,,11575.84
0,267,5,1590,1,1,0,0,2014.0,5.0,12.0,14047.32
0,730,3,1184,1,1,0,0,,,,11135.95
0,210,4,0,0,0,1,0,,,,0.0
0,224,3,311,1,0,0,0,,,,3805.08
0,326,3,379,1,1,0,1,2014.0,3.0,9.0,4505.49
0,50,2,338,1,1,0,0,2013.0,9.0,4.0,4308.45
0,936,2,937,1,1,0,0,2015.0,3.0,3.0,9023.68
0,299,5,649,1,0,0,0,,,,6329.58
0,334,7,0,0,0,0,0,2013.0,7.0,4.0,0.0
0,942,2,343,1,0,0,1,2013.0,9.0,7.0,3778.09
0,664,5,649,1,1,0,1,,,,5743.87
0,364,4,661,1,0,0,0,,,,5229.85
0,687,6,692,1,0,0,0,,,,6289.85
0,658,5,694,1,1,0,0,2013.0,11.0,1.0,7189.5
0,440,7,0,0,0,0,0,2014.0,7.0,12.0,0.0
0,488,7,0,0,0,0,0,,,,0.0
0,840,1,1370,1,1,0,0,2013.0,12.0,8.0,17505.42
0,4,3,1139,1,0,0,0,2014.0,11.0,6.0,8260.0
0,483,2,1196,1,1,0,0,,,,10370.14
0,81,3,515,1,1,0,0,2013.0,6.0,3.0,6086.07
0,1022,4,739,1,0,0,0,2013.0,5.0,9.0,6507.18
0,94,3,619,1,1,0,0,,,,6299.97
0,801,5,523,1,1,0,0,2013.0,7.0,6.0,5108.9
0,280,6,558,1,0,0,0,,,,5884.66
0,1088,4,513,1,0,0,0,,,,4458.35
0,864,2,716,1,1,0,0,,,,6510.72
0,36,3,1139,1,1,0,0,2013.0,3.0,7.0,9832.98
0,158,1,566,1,1,0,0,2013.0,4.0,11.0,6510.95
0,1077,5,0,0,1,2,1,,,,0.0
0,478,4,611,1,0,0,0,2015.0,12.0,2.0,5499.11
0,346,6,421,1,0,0,0,,,,4354.52
0,995,4,779,1,1,0,1,,,,8649.74
0,339,4,632,1,0,0,1,2014.0,2.0,1.0,4921.18
0,607,5,416,1,0,0,0,,,,3596.6
0,2,5,498,1,1,0,1,2014.0,8.0,8.0,4735.79
0,675,1,228,1,0,0,0,2013.0,11.0,2.0,2078.39
0,1082,2,1043,1,0,0,0,2013.0,3.0,9.0,6400.9
0,623,2,1082,1,1,0,0,2014.0,4.0,2.0,10847.75
0,690,1,773,1,0,0,0,2015.0,11.0,5.0,6639.26
0,612,3,378,1,1,0,1,,,,6570.68
0,247,7,0,0,0,0,0,,,,0.0
0,22,7,0,0,0,0,0,,,,0.0
0,97,6,444,1,0,0,0,2014.0,6.0,9.0,4408.85
0,431,1,1169,1,1,0,0,,,,11781.6
0,231,7,0,0,0,0,0,,,,0.0
0,216,3,801,1,1,0,1,,,,6917.99
0,738,2,637,1,0,0,0,2013.0,11.0,6.0,6956.01
0,293,7,0,0,0,0,0,,,,0.0
0,61,7,0,0,0,0,0,2013.0,3.0,3.0,0.0
0,342,1,998,1,1,0,1,2014.0,3.0,3.0,12449.76
0,928,2,431,1,0,0,1,2014.0,8.0,7.0,4555.08
0,97,2,614,1,0,0,0,2015.0,9.0,6.0,6030.63
0,331,2,892,1,0,0,0,,,,6683.8
0,931,6,201,1,0,0,0,,,,1748.29
0,614,4,1065,1,1,0,1,,,,8277.63
0,783,5,731,1,0,0,0,,,,6263.35
0,904,7,0,0,0,0,0,,,,0.0
0,446,2,630,1,0,0,1,2013.0,6.0,8.0,4753.69
0,302,4,263,1,0,0,0,,,,2717.89
0,1113,6,603,1,0,0,0,2014.0,8.0,2.0,5781.75
0,981,6,609,1,0,0,0,,,,5533.97
0,914,4,1176,1,1,0,1,2013.0,10.0,10.0,11019.21
0,590,4,363,1,0,0,0,2015.0,9.0,7.0,4181.83
0,792,3,680,1,1,0,0,,,,7289.2
0,923,2,774,1,1,0,1,2013.0,8.0,10.0,7205.9
0,410,4,638,1,0,0,0,,,,4742.32
0,745,4,775,1,1,0,0,,,,8244.62
0,693,2,409,1,0,0,0,2015.0,9.0,6.0,4522.56
0,241,3,754,1,1,0,0,2014.0,7.0,5.0,7572.36
0,344,5,1056,1,0,0,0,2013.0,9.0,8.0,7125.51
0,815,1,863,1,0,0,0,,,,7750.69
0,622,5,496,1,1,0,1,2013.0,5.0,7.0,4975.42
0,1103,1,468,1,1,0,1,2014.0,6.0,1.0,6303.1
0,183,2,629,1,1,0,1,,,,6204.98
0,47,3,1198,1,1,0,0,,,,10637.18
0,1002,4,572,1,0,0,0,2013.0,5.0,9.0,4561.58
0,364,1,0,0,0,2,1,2015.0,6.0,4.0,0.0
0,272,3,705,1,1,0,0,2014.0,8.0,10.0,7373.82
0,649,7,0,0,0,0,0,,,,0.0
0,908,7,0,0,0,0,0,2015.0,11.0,1.0,0.0
0,319,2,796,1,1,0,0,2015.0,5.0,5.0,8498.3
0,86,4,579,1,1,0,0,,,,6061.13
0,988,6,1168,1,0,0,0,,,,8532.62
0,750,5,429,1,0,0,0,,,,4383.54
0,634,7,0,0,0,0,0,2013.0,9.0,6.0,0.0
0,326,5,391,1,0,0,1,2013.0,5.0,4.0,4137.0
0,1005,6,825,1,0,0,0,,,,5502.63
0,955,4,520,1,1,0,0,,,,5437.42
0,429,2,465,1,1,0,1,,,,5741.79
0,944,5,1091,1,1,0,0,,,,7698.29
0,14,2,641,1,0,0,1,2013.0,2.0,4.0,5223.48
0,404,7,0,0,0,0,0,,,,0.0
0,991,2,532,1,1,0,1,2015.0,6.0,1.0,6732.11
0,956,1,523,1,0,0,0,,,,3944.89
0,1026,4,1158,1,0,0,0,2013.0,12.0,12.0,8965.24
0,625,5,565,1,0,0,0,,,,5482.85
0,527,4,983,1,1,0,1,,,,10333.07
0,119,2,677,1,1,0,0,2014.0,7.0,10.0,6768.12
0,1042,7,0,0,0,0,0,2013.0,3.0,3.0,0.0
0,907,2,970,1,1,0,1,,,,8651.41
0,467,3,1525,1,0,0,0,2013.0,12.0,6.0,11507.4
0,237,1,863,1,0,0,1,,,,7904.09
0,553,7,0,0,0,0,0,,,,0.0
0,492,4,0,0,1,1,1,2015.0,4.0,6.0,0.0
0,881,5,521,1,1,0,0,,,,5018.0
0,347,1,398,1,0,0,0,,,,4372.6
0,1016,4,541,1,1,0,0,2013.0,11.0,4.0,6147.28
0,843,7,0,0,0,0,0,,,,0.0
0,725,7,0,0,0,0,0,,,,0.0
0,537,5,467,1,0,0,0,,,,4517.24
0,9,5,0,0,1,1,0,2014.0,3.0,10.0,0.0
0,391,2,689,1,0,0,1,,,,5506.71
0,722,1,1677,1,1,0,0,2013.0,9.0,9.0,12098.55
0,1090,7,0,0,0,0,0,,,,0.0
0,300,7,0,0,0,0,0,2013.0,1.0,9.0,0.0
0,546,1,1621,1,0,0,1,2013.0,8.0,7.0,12470.1
0,640,4,762,1,0,0,0,2014.0,12.0,6.0,7071.63
0,859,1,709,1,0,0,0,2015.0,6.0,7.0,6365.44
0,765,5,685,1,0,0,0,,,,6041.5
0,877,6,765,1,0,0,0,2013.0,2.0,3.0,6488.34
0,659,4,635,1,0,0,0,,,,5766.79
0,887,2,611,1,1,0,0,2013.0,4.0,6.0,6592.76
0,424,7,0,0,0,0,0,,,,0.0
0,417,5,602,1,0,0,0,,,,5895.35
0,684,6,721,1,0,0,0,,,,6633.57
0,733,3,3112,1,0,0,0,,,,13102.09
0,268,2,519,1,0,0,0,,,,4285.87
0,917,1,1111,1,1,0,0,2014.0,1.0,12.0,10924.47
0,157,5,1031,1,1,0,0,,,,10097.34
0,521,4,511,1,1,0,0,,,,5340.87
0,415,7,0,0,0,0,0,2014.0,1.0,6.0,0.0
0,130,5,596,1,0,0,0,2013.0,4.0,10.0,6486.95
0,516,1,694,1,0,0,0,,,,4952.93
0,924,5,435,1,0,0,1,2013.0,9.0,8.0,4332.87
0,653,6,391,1,0,0,0,,,,3915.57
0,52,5,550,1,0,0,1,2013.0,4.0,1.0,5848.8
0,782,6,577,1,0,0,0,,,,5575.47
0,208,2,372,1,1,0,0,,,,3407.52
0,591,1,471,1,1,0,0,,,,5887.22
0,980,7,0,0,0,0,0,,,,0.0
0,20,4,922,1,1,0,0,,,,7947.72
0,610,1,743,1,1,0,0,,,,8203.81
0,842,2,956,1,0,0,0,2013.0,11.0,6.0,14602.53
0,415,2,367,1,0,0,0,2014.0,11.0,3.0,3877.14
0,248,2,1276,1,1,0,0,2013.0,5.0,3.0,9556.54
0,134,1,560,1,0,0,0,2014.0,7.0,7.0,5152.95
0,650,3,549,1,0,0,0,,,,5268.74
0,829,7,0,0,0,0,0,2015.0,1.0,3.0,0.0
0,372,5,922,1,1,0,0,2013.0,3.0,5.0,9298.22
0,1049,4,622,1,0,0,0,,,,3709.28
0,968,2,988,1,1,0,0,,,,8947.84
0,549,3,475,1,0,0,0,,,,4296.96
0,452,2,453,1,0,0,0,,,,4415.22
0,747,5,730,1,0,0,0,2013.0,5.0,4.0,6436.16
0,597,2,0,0,0,1,1,2013.0,1.0,1.0,0.0
0,1095,4,657,1,0,0,1,2013.0,4.0,4.0,4567.91
0,792,6,518,1,0,0,0,,,,5218.46
0,352,5,821,1,1,0,0,,,,8960.76
0,488,7,0,0,0,0,0,,,,0.0
0,1108,7,0,0,0,0,0,,,,0.0
0,485,4,601,1,1,0,0,,,,5650.15
0,297,3,694,1,0,0,0,2015.0,8.0,7.0,7158.85
0,5,7,0,0,0,0,0,,,,0.0
0,844,6,358,1,0,0,0,,,,3854.07
0,937,7,0,0,0,0,0,2015.0,1.0,3.0,0.0
0,944,3,1192,1,1,0,0,2014.0,5.0,3.0,9889.19
0,779,6,271,1,0,0,0,,,,2600.14
0,340,7,0,0,0,0,0,,,,0.0
0,985,4,832,1,1,0,0,2013.0,2.0,5.0,8075.3
0,951,1,792,1,1,0,0,,,,8867.32
0,20,3,985,1,1,0,0,,,,10016.26
0,31,5,0,0,1,1,0,2014.0,3.0,10.0,0.0
0,263,2,416,1,0,0,1,,,,4169.53
0,352,5,682,1,1,0,0,,,,7546.9
0,170,4,484,1,0,0,1,2015.0,9.0,4.0,5565.15
0,655,5,504,1,0,0,0,,,,4936.1
0,543,6,200,1,0,0,1,,,,1898.69
0,698,5,1566,1,0,0,0,,,,11748.76
0,524,1,1139,1,1,0,0,2013.0,4.0,11.0,11901.15
0,1010,1,594,1,0,0,0,2013.0,11.0,3.0,5590.22
0,814,5,759,1,0,0,0,,,,7043.94
0,659,6,434,1,0,0,0,,,,3392.84
0,941,6,489,1,0,0,0,2014.0,4.0,1.0,4769.62
0,949,4,536,1,1,0,0,,,,5879.11
0,118,4,588,1,1,0,0,2013.0,10.0,1.0,6079.82
0,877,3,934,1,1,0,0,,,,7627.05
0,731,7,0,0,0,0,0,,,,0.0
0,206,4,1113,1,1,0,1,,,,9866.66
0,241,5,757,1,1,0,0,2013.0,8.0,11.0,7473.95
0,218,1,741,1,1,0,1,,,,7593.29
0,803,3,627,1,1,0,0,,,,7380.54
0,182,1,541,1,1,0,0,2013.0,9.0,9.0,6836.53
0,453,3,1798,1,1,0,1,2014.0,6.0,8.0,14748.95
0,343,3,866,1,1,0,0,,,,9028.43
0,372,4,624,1,1,0,0,2015.0,8.0,1.0,6817.08
0,366,2,532,1,0,0,0,2014.0,8.0,7.0,4831.69
0,1112,5,870,1,1,0,0,,,,11060.16
0,384,1,962,1,0,0,0,2013.0,11.0,2.0,7886.6
0,340,5,678,1,0,0,0,,,,5831.35
0,1089,6,922,1,0,0,0,,,,8563.44
0,402,4,477,1,0,0,1,,,,4605.78
0,423,2,1748,1,0,0,1,2013.0,2.0,4.0,9034.6
0,494,7,897,1,0,0,0,2015.0,3.0,5.0,8660.51
0,426,2,562,1,0,0,1,,,,4545.16
0,617,7,0,0,0,0,0,,,,0.0
0,92,2,406,1,0,0,0,,,,4058.33
0,409,7,0,0,0,0,1,,,,0.0
0,169,4,555,1,1,0,1,,,,5422.93
0,314,3,513,1,0,0,1,,,,4353.08
0,837,6,200,1,0,0,0,2013.0,9.0,11.0,1486.96
0,1069,5,765,1,1,0,0,2015.0,6.0,3.0,7476.32
0,193,4,646,1,0,0,0,,,,4091.79
0,588,3,592,1,1,0,0,,,,5867.53
0,405,7,0,0,0,0,0,2015.0,8.0,2.0,0.0
0,673,4,537,1,0,0,0,,,,5478.29
0,506,6,634,1,0,0,0,,,,5786.4
0,827,3,1363,1,0,0,0,,,,10335.96
0,400,3,1202,1,1,0,0,,,,9400.51
0,568,5,583,1,1,0,0,,,,6205.86
0,133,1,1160,1,1,0,0,2013.0,2.0,12.0,12102.46
0,1072,4,729,1,1,0,0,2014.0,4.0,12.0,7380.56
0,312,2,420,1,0,0,1,,,,3879.22
0,1092,1,1145,1,0,0,0,,,,11302.18
0,214,5,738,1,1,0,0,2013.0,5.0,7.0,8787.78
0,278,2,818,1,1,0,0,,,,8976.35
0,141,1,741,1,1,0,0,,,,7828.25
0,884,1,625,1,1,0,0,2013.0,8.0,4.0,7376.48
0,441,2,522,1,0,0,0,,,,4541.68
0,884,6,573,1,0,0,0,,,,5350.81
0,586,7,0,0,0,0,0,,,,0.0
0,711,2,499,1,0,0,0,2014.0,8.0,4.0,4956.47
0,777,6,334,1,0,0,0,2013.0,10.0,8.0,3056.68
0,6,2,718,1,0,0,0,,,,5826.54
0,681,7,0,0,0,0,0,,,,0.0
0,1067,1,630,1,1,0,1,,,,7338.26
0,1031,3,329,1,0,0,0,,,,3194.51
0,826,2,793,1,1,0,0,,,,9031.04
0,737,3,931,1,1,0,0,,,,7511.86
0,359,1,659,1,1,0,1,2014.0,4.0,8.0,7838.09
0,655,4,633,1,0,0,1,2015.0,9.0,7.0,5871.94
0,570,3,721,1,1,0,0,2014.0,3.0,12.0,5107.21
0,917,7,0,0,0,0,0,2014.0,3.0,8.0,0.0
0,1046,2,501,1,0,0,0,,,,5363.85
0,456,2,1004,1,1,0,0,,,,8672.73
0,916,7,0,0,0,0,0,,,,0.0
0,244,5,547,1,1,0,0,2014.0,7.0,2.0,6067.67
0,97,5,724,1,0,0,0,2013.0,1.0,2.0,6410.68
0,738,7,0,0,0,0,0,,,,0.0
0,739,5,696,1,0,0,1,,,,6597.91
0,671,5,550,1,0,0,0,,,,5224.36
0,153,7,0,0,0,0,0,,,,0.0
0,954,4,817,1,0,0,0,2013.0,12.0,12.0,7669.2
0,559,1,831,1,0,0,0,2013.0,2.0,9.0,6218.04
0,174,3,438,1,0,0,0,,,,4853.13
0,245,7,0,0,0,0,1,,,,0.0
0,10,2,630,1,0,0,0,,,,5408.1
0,308,4,944,1,1,0,0,2014.0,5.0,6.0,8817.12
0,636,4,570,1,0,0,0,2015.0,12.0,3.0,5508.34
0,342,3,801,1,1,0,0,,,,9774.01
0,1046,7,0,0,0,0,0,,,,0.0
0,410,4,1001,1,1,0,0,2013.0,2.0,5.0,9255.46
0,371,7,0,0,0,0,0,,,,0.0
0,875,3,673,1,1,0,1,2015.0,1.0,4.0,6745.74
0,395,3,570,1,1,0,0,2013.0,5.0,6.0,5955.48
0,1022,4,718,1,0,0,0,,,,5935.13
0,453,5,805,1,1,0,0,2013.0,12.0,4.0,8952.72
0,223,4,512,1,0,0,1,,,,4703.96
0,398,7,0,0,0,0,0,,,,0.0
0,453,4,719,1,1,0,0,2015.0,5.0,3.0,7138.76
0,770,4,0,0,1,1,0,2014.0,1.0,5.0,0.0
0,643,1,817,1,0,0,1,,,,7372.75
0,694,3,811,1,1,0,1,,,,7997.69
0,348,1,804,1,1,0,0,2013.0,3.0,6.0,8499.24
0,507,7,0,0,0,0,0,,,,0.0
0,478,7,0,0,0,0,0,,,,0.0
0,16,3,1031,1,1,0,0,2014.0,8.0,1.0,9549.68
0,531,2,683,1,0,0,0,,,,5665.01
0,322,3,576,1,1,0,0,2013.0,10.0,4.0,6257.66
0,976,2,663,1,0,0,0,2015.0,10.0,2.0,5680.28
0,936,4,914,1,1,0,0,2014.0,3.0,7.0,7783.1
0,352,3,617,1,1,0,0,2013.0,9.0,1.0,6335.14
0,549,2,539,1,1,0,1,2015.0,3.0,3.0,6652.86
0,807,7,0,0,0,0,1,,,,0.0
0,464,2,950,1,0,0,0,,,,6604.17
0,956,5,351,1,0,0,0,,,,2563.88
0,263,7,0,0,0,0,0,2014.0,1.0,6.0,0.0
0,1104,6,399,1,0,0,0,,,,4352.7
0,659,4,683,1,1,0,0,,,,6173.56
0,468,4,794,1,0,0,0,2014.0,11.0,12.0,6326.34
0,568,6,515,1,0,0,0,2015.0,11.0,7.0,5110.47
0,435,5,394,1,1,0,1,,,,3420.73
0,643,2,978,1,0,0,0,,,,7187.67
0,781,5,638,1,0,0,1,2013.0,1.0,2.0,5380.35
0,690,3,676,1,0,0,0,,,,4854.35
0,1054,2,733,1,1,0,0,2013.0,4.0,6.0,7257.12
0,589,4,508,1,1,0,0,,,,5212.78
0,39,3,740,1,1,0,1,2014.0,6.0,8.0,6009.18
0,124,3,560,1,1,0,1,,,,5580.59
0,3,6,444,1,0,0,0,2013.0,7.0,9.0,3692.77
0,933,4,802,1,0,0,0,,,,6056.68
0,568,4,448,1,1,0,1,,,,5066.07
0,606,1,830,1,1,0,0,,,,9245.28
0,281,1,595,1,1,0,0,,,,7760.14
0,950,1,695,1,1,0,1,,,,7645.33
0,1050,4,448,1,0,0,0,,,,5860.03
0,6,6,501,1,0,0,0,,,,4347.29
0,907,4,896,1,1,0,0,,,,7663.93
0,714,6,318,1,0,0,0,,,,3449.27
0,615,6,1122,1,0,0,0,,,,9102.94
0,869,5,811,1,1,0,0,2014.0,4.0,7.0,6856.14
0,783,2,731,1,1,0,0,2015.0,6.0,1.0,7685.13
0,1091,1,652,1,0,0,0,,,,6394.41
0,852,1,609,1,0,0,0,,,,4302.45
0,1014,7,0,0,0,0,0,2014.0,7.0,12.0,0.0
0,398,1,523,1,0,0,0,2013.0,11.0,11.0,4598.25
0,546,7,0,0,0,0,0,2015.0,12.0,7.0,0.0
0,1111,2,485,1,0,0,0,2013.0,1.0,10.0,5041.49
0,691,7,0,0,0,0,0,2014.0,1.0,6.0,0.0
0,413,1,1170,1,1,0,0,,,,11471.29
0,1001,4,713,1,1,0,0,2015.0,7.0,5.0,7186.5
0,835,2,528,1,0,0,1,,,,4249.65
0,442,7,0,0,0,0,0,,,,0.0
0,141,5,608,1,1,0,0,,,,5832.12
0,634,7,0,0,0,0,0,,,,0.0
0,346,3,480,1,0,0,0,,,,5111.24
0,499,7,0,0,0,0,0,2013.0,11.0,8.0,0.0
0,722,1,0,0,0,1,0,,,,0.0
0,569,2,654,1,0,0,0,,,,4364.11
0,927,4,903,1,1,0,0,,,,7058.14
0,815,1,1102,1,1,0,0,,,,11599.34
0,170,5,514,1,1,0,0,2013.0,11.0,10.0,5069.27
0,631,6,585,1,0,0,0,,,,5251.93
0,577,5,851,1,1,0,0,,,,7632.28
0,334,4,545,1,1,0,1,2014.0,9.0,10.0,5668.66
0,232,6,255,1,0,0,0,2015.0,3.0,1.0,2401.32
0,916,4,0,0,0,3,1,,,,0.0
0,434,2,584,1,0,0,0,,,,6678.17
0,982,1,992,1,1,0,0,,,,10508.79
0,313,4,681,1,0,0,0,,,,5683.73
0,409,2,472,1,0,0,1,2014.0,12.0,8.0,5090.35
0,797,4,383,1,1,0,0,2013.0,7.0,11.0,3961.59
0,126,6,426,1,0,0,0,,,,3789.69
0,510,3,863,1,1,0,0,2015.0,7.0,1.0,7959.62
0,62,2,718,1,0,0,0,,,,6293.43
0,1074,3,585,1,1,0,0,2014.0,5.0,3.0,6098.11
0,867,5,485,1,1,0,0,,,,5335.31
0,684,6,796,1,0,0,0,2015.0,6.0,6.0,7961.29
0,293,2,1035,1,1,0,0,,,,9211.76
0,59,4,582,1,1,0,0,,,,6034.26
0,337,6,544,1,0,0,0,,,,5400.1
0,554,6,403,1,0,0,0,2013.0,8.0,6.0,3829.93
0,904,6,501,1,0,0,0,,,,4848.45
0,734,1,713,1,1,0,0,,,,8384.31
0,334,6,510,1,0,0,0,,,,4984.64
0,664,3,418,1,0,0,1,,,,3639.45
0,1088,3,592,1,1,0,0,2013.0,6.0,3.0,6525.19
0,759,6,553,1,0,0,0,,,,4911.94
0,13,6,326,1,0,0,0,,,,3419.04
0,973,4,701,1,1,0,0,,,,6095.95
0,725,2,641,1,1,0,0,,,,7409.81
0,47,5,0,0,1,1,0,2014.0,3.0,10.0,0.0
0,358,7,0,0,0,0,0,,,,0.0
0,911,2,778,1,1,0,0,,,,7595.78
0,518,1,619,1,1,0,1,2013.0,12.0,8.0,8422.3
0,25,7,0,0,0,0,0,2014.0,1.0,6.0,0.0
0,923,7,0,0,0,0,0,,,,0.0
0,896,4,1140,1,1,0,0,2015.0,7.0,5.0,10622.6
0,966,2,630,1,1,0,1,,,,6179.12
0,416,4,1470,1,1,0,1,2013.0,4.0,7.0,11635.76
0,620,6,876,1,0,0,0,,,,7861.31
0,110,3,682,1,1,0,1,2014.0,6.0,8.0,6392.07
0,786,2,781,1,1,0,1,,,,6255.04
0,938,5,948,1,1,0,0,,,,9401.79
0,25,3,1274,1,0,0,0,,,,9089.03
0,108,1,1116,1,1,0,0,,,,13011.06
0,1092,3,1150,1,1,0,0,,,,11572.77
0,742,2,783,1,0,0,0,2014.0,9.0,12.0,6231.91
0,991,6,811,1,0,0,0,2015.0,4.0,4.0,7937.12
0,684,1,382,1,0,0,0,,,,3897.36
0,26,3,419,1,0,0,0,2014.0,9.0,7.0,4370.91
0,499,6,699,1,0,0,0,,,,5455.07
0,446,4,0,0,1,1,0,,,,0.0
0,995,7,0,0,0,0,0,2014.0,10.0,8.0,0.0
0,370,1,650,1,0,0,1,,,,6749.54
0,293,3,752,1,0,0,0,,,,5544.14
0,832,4,516,1,1,0,1,,,,6005.86
0,469,5,1455,1,1,0,0,,,,10915.04
0,83,1,489,1,1,0,0,2013.0,7.0,10.0,6016.71
0,1075,1,1066,1,1,0,1,2014.0,3.0,2.0,10608.15
0,799,4,848,1,1,0,0,2013.0,10.0,1.0,8674.64
0,493,6,797,1,0,0,0,,,,6617.58
0,249,1,500,1,0,0,0,,,,4622.27
0,559,1,1111,1,1,0,0,,,,10809.31
0,267,3,898,1,0,0,1,,,,6797.0
0,409,6,528,1,0,0,1,,,,5422.71
0,1007,6,914,1,0,0,0,,,,7547.06
0,951,4,652,1,0,0,0,,,,6215.02
0,781,5,566,1,0,0,0,,,,5119.62
0,160,5,572,1,1,0,0,2015.0,6.0,2.0,6879.21
0,612,3,391,1,1,0,0,,,,6688.78
0,716,7,0,0,0,0,0,,,,0.0
0,1101,1,1036,1,0,0,0,2015.0,9.0,2.0,9469.54
0,820,7,0,0,0,0,0,,,,0.0
0,968,2,1124,1,1,0,0,,,,10400.76
0,1090,7,0,0,0,0,0,,,,0.0
0,1072,5,0,0,0,3,1,,,,0.0
0,450,4,1179,1,1,0,0,2013.0,10.0,1.0,9943.01
0,418,2,433,1,0,0,0,2013.0,12.0,11.0,4469.01
0,1111,4,422,1,0,0,0,,,,4335.89
0,224,6,522,1,0,0,0,,,,5054.0
0,365,4,481,1,0,0,1,2015.0,9.0,4.0,4866.83
0,325,6,433,1,0,0,0,,,,3890.83
0,694,3,636,1,0,0,0,,,,5798.82
0,600,6,566,1,0,0,0,,,,5310.49
0,1074,6,492,1,0,0,0,2015.0,11.0,4.0,4339.84
0,477,2,303,1,0,0,0,,,,2909.9
